STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140604,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140605,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140606,-9999,-9999,0.73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140610,-9999,-9999,0.09,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140611,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140613,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140614,-9999,-9999,0.53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140619,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140620,-9999,-9999,0.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140626,-9999,-9999,0.25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140627,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0002,EAST GREENWICH 2.3 ESE RI US,8.8,41.6625,-71.4159,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140604,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140605,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140606,-9999,-9999,0.88,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140610,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140611,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140613,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140614,-9999,-9999,1.65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140619,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140620,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140626,-9999,-9999,0.13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140627,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0014,WOONSOCKET 1.3 ESE RI US,107.9,41.9913,-71.4784,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140604,-9999,-9999,0.02,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140605,-9999,-9999,0.04,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140606,-9999,-9999,0.62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140610,-9999,-9999,0.46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140611,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140613,-9999,-9999,0.28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140614,-9999,-9999,1.26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140615,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140619,-9999,-9999,0.04,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140620,-9999,-9999,0.11,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140626,-9999,-9999,0.36,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140627,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0001,COVENTRY CENTER RI US,118,41.673,-71.617,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140604,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140605,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140606,-9999,-9999,0.84,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140610,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140611,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140613,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140614,-9999,-9999,1.58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140619,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140620,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140626,-9999,-9999,0.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140627,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0015,MANVILLE 0.2 NE RI US,45.7,41.9705,-71.4717,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140605,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140610,-9999,-9999,0.19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140611,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140612,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140615,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140617,-9999,-9999,0.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140619,-9999,-9999,0.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140627,-9999,-9999,0.17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0005,KINGSTON 0.5 NW RI US,50.9,41.476,-71.531,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140601,-9999,-9999,0,0,0,-9999,66,41,63
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140602,-9999,-9999,0,0,0,-9999,77,47,65
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140603,-9999,-9999,0,0,0,-9999,82,52,67
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140604,-9999,-9999,0.07,0,0,-9999,82,54,58
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140605,-9999,-9999,0.02,0,0,-9999,70,58,62
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140606,-9999,-9999,0.86,0,0,-9999,64,54,64
