STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140607,-9999,-9999,0,0,0,-9999,76,52,70
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140608,-9999,-9999,0,0,0,-9999,84,55,70
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140609,-9999,-9999,0,0,0,-9999,85,51,67
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140610,-9999,-9999,0.04,0,0,-9999,77,63,66
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140611,-9999,-9999,0.06,0,0,-9999,80,59,60
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140612,-9999,-9999,0,0,0,-9999,72,57,62
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140613,-9999,-9999,0.1,0,0,-9999,69,61,64
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140614,-9999,-9999,1.27,0,0,-9999,71,62,64
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140615,-9999,-9999,0,0,0,-9999,76,52,64
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140616,-9999,-9999,0,0,0,-9999,80,52,66
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140617,-9999,-9999,0,0,0,-9999,82,60,72
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140618,-9999,-9999,0,0,0,-9999,84,66,79
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140619,-9999,-9999,0,0,0,-9999,86,67,68
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140620,-9999,-9999,0,0,0,-9999,83,50,68
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140621,-9999,-9999,0,0,0,-9999,77,48,64
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140622,-9999,-9999,0,0,0,-9999,76,51,67
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140623,-9999,-9999,0,0,0,-9999,79,52,64
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140624,-9999,-9999,0,0,0,-9999,80,54,69
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140625,-9999,-9999,0,0,0,-9999,82,63,73
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140626,-9999,-9999,0.1,0,0,-9999,86,63,74
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140627,-9999,-9999,0,0,0,-9999,84,56,67
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140628,-9999,-9999,0,0,0,-9999,79,53,68
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140629,-9999,-9999,0,0,0,-9999,86,54,71
GHCND:USC00379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,20140630,-9999,-9999,0,0,0,-9999,86,60,73
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140604,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140605,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140606,-9999,-9999,0.82,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140610,-9999,-9999,0.37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140611,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140613,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140614,-9999,-9999,0.93,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140618,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140619,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140620,-9999,-9999,0.18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140626,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140627,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0001,HOPE VALLEY 3.7 S RI US,18,41.4614,-71.716,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140601,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140602,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140603,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140604,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140605,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140606,-9999,-9999,0.67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140607,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140608,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140609,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140610,-9999,-9999,0.35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140611,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140612,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140613,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140614,-9999,-9999,0.82,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140615,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140616,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140617,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140618,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140619,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140620,-9999,-9999,0.13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140621,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140622,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140623,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140624,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140625,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140626,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140627,-9999,-9999,0.54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140628,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140629,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0020,WAKEFIELD PEACEDALE 3.1 SSW RI US,20.7,41.4056,-71.5273,20140630,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140604,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140605,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140606,-9999,-9999,0.52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140610,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140611,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140613,-9999,-9999,0.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140614,-9999,-9999,0.26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140617,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140619,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140620,-9999,-9999,0.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140626,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140627,-9999,-9999,1.38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0007,LITTLE COMPTON 0.6 E RI US,23.8,41.509,-71.159,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140605,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140606,-9999,-9999,0.59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140610,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140611,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140613,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0005,LITTLE COMPTON 1.7 NW RI US,34.7,41.5253,-71.1935,20140614,-9999,-9999,0.22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140601,-9999,-9999,0,-9999,-9999,-9999,75,38,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140602,-9999,-9999,0,-9999,-9999,-9999,75,43,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140603,-9999,-9999,0,-9999,-9999,-9999,76,50,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140604,-9999,-9999,0,-9999,-9999,-9999,65,56,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140605,-9999,-9999,0.82,-9999,-9999,-9999,62,53,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140606,-9999,-9999,0,-9999,-9999,-9999,74,53,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140607,-9999,-9999,0,-9999,-9999,-9999,77,51,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140608,-9999,-9999,0,-9999,-9999,-9999,82,54,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140609,-9999,-9999,0.14,-9999,-9999,-9999,73,55,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140610,-9999,-9999,0.02,-9999,-9999,-9999,71,61,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140611,-9999,-9999,0,-9999,-9999,-9999,71,57,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140612,-9999,-9999,0,-9999,-9999,-9999,67,58,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140613,-9999,-9999,1.49,-9999,-9999,-9999,70,62,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140614,-9999,-9999,0,-9999,-9999,-9999,76,56,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140615,-9999,-9999,0,-9999,-9999,-9999,78,54,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140616,-9999,-9999,0,-9999,-9999,-9999,76,50,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140617,-9999,-9999,0.04,-9999,-9999,-9999,72,57,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140618,-9999,-9999,0.09,-9999,-9999,-9999,83,63,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140619,-9999,-9999,0.13,-9999,-9999,-9999,76,54,-9999
