STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140620,-9999,-9999,0,-9999,-9999,-9999,76,50,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140621,-9999,-9999,0,-9999,-9999,-9999,72,47,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140622,-9999,-9999,0,-9999,-9999,-9999,73,49,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140623,-9999,-9999,0,-9999,-9999,-9999,73,50,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140624,-9999,-9999,0,-9999,-9999,-9999,74,52,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140625,-9999,-9999,0,-9999,-9999,-9999,78,63,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140626,-9999,-9999,0.36,-9999,-9999,-9999,83,60,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140627,-9999,-9999,0,-9999,-9999,-9999,76,54,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140628,-9999,-9999,0,-9999,-9999,-9999,76,50,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140629,-9999,-9999,0,-9999,-9999,-9999,78,53,-9999
GHCND:USW00054796,KINGSTON 1 NW RI US,35.1,41.4911,-71.5413,20140630,-9999,-9999,0,-9999,-9999,-9999,80,61,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140604,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140605,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140606,-9999,-9999,0.55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140610,-9999,-9999,0.46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140611,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140613,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140614,-9999,-9999,1.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140619,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140620,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140626,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140627,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0017,CRANSTON 4.1 E RI US,7,41.7777,-71.4022,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140601,-9999,-9999,0,-9999,-9999,-9999,75,36,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140602,-9999,-9999,0,-9999,-9999,-9999,75,42,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140603,-9999,-9999,0,-9999,-9999,-9999,76,47,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140604,-9999,-9999,0,-9999,-9999,-9999,65,56,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140605,-9999,-9999,0.84,-9999,-9999,-9999,62,52,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140606,-9999,-9999,0,-9999,-9999,-9999,74,51,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140607,-9999,-9999,0,-9999,-9999,-9999,77,48,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140608,-9999,-9999,0,-9999,-9999,-9999,82,53,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140609,-9999,-9999,0.19,-9999,-9999,-9999,72,53,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140610,-9999,-9999,0.01,-9999,-9999,-9999,71,61,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140611,-9999,-9999,0,-9999,-9999,-9999,71,58,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140612,-9999,-9999,0,-9999,-9999,-9999,68,59,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140613,-9999,-9999,1.41,-9999,-9999,-9999,71,62,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140614,-9999,-9999,0,-9999,-9999,-9999,77,54,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140615,-9999,-9999,0,-9999,-9999,-9999,78,50,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140616,-9999,-9999,0,-9999,-9999,-9999,76,47,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140617,-9999,-9999,0.09,-9999,-9999,-9999,72,55,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140618,-9999,-9999,0.04,-9999,-9999,-9999,84,63,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140619,-9999,-9999,0.12,-9999,-9999,-9999,76,52,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140620,-9999,-9999,0,-9999,-9999,-9999,76,48,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140621,-9999,-9999,0,-9999,-9999,-9999,72,45,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140622,-9999,-9999,0,-9999,-9999,-9999,74,46,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140623,-9999,-9999,0,-9999,-9999,-9999,72,49,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140624,-9999,-9999,0,-9999,-9999,-9999,74,49,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140625,-9999,-9999,0,-9999,-9999,-9999,78,63,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140626,-9999,-9999,0.12,-9999,-9999,-9999,84,58,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140627,-9999,-9999,0,-9999,-9999,-9999,77,52,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140628,-9999,-9999,0,-9999,-9999,-9999,78,48,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140629,-9999,-9999,0,-9999,-9999,-9999,80,51,-9999
GHCND:USW00054797,KINGSTON 1 W RI US,32.3,41.4782,-71.5417,20140630,-9999,-9999,0,-9999,-9999,-9999,81,61,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140604,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140605,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140606,-9999,-9999,0.66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140607,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140608,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140610,-9999,-9999,0.35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140611,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140612,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140613,-9999,-9999,0.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140614,-9999,-9999,1.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140615,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140616,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140617,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140619,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140620,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140621,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140623,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140624,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140625,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140626,-9999,-9999,0.21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140627,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140628,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140629,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIKN0008,WEST GREENWICH 0.9 SW RI US,143.3,41.6207,-71.6779,20140630,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140601,-9999,-9999,0,0,0,-9999,75,44,63
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140602,-9999,-9999,0,0,0,-9999,79,47,65
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140603,-9999,-9999,0,0,0,-9999,82,52,59
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140604,-9999,-9999,0.12,0,0,-9999,70,54,61
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140605,-9999,-9999,0.82,0,0,-9999,61,55,55
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140606,-9999,-9999,0,0,0,-9999,72,53,57
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140607,-9999,-9999,0,0,0,-9999,79,55,64
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140608,-9999,-9999,0,0,0,-9999,82,59,65
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140609,-9999,-9999,0.01,0,0,-9999,71,59,62
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140610,-9999,-9999,0.02,0,0,-9999,76,60,60
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140611,-9999,-9999,0,0,0,-9999,71,57,58
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140612,-9999,-9999,0.03,0,0,-9999,65,55,63
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140613,-9999,-9999,0.93,0,0,-9999,70,60,63
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140614,-9999,-9999,0.03,0,0,-9999,71,54,54
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140615,-9999,-9999,0,0,0,-9999,74,51,64
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140616,-9999,-9999,0,0,0,-9999,77,52,60
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140617,-9999,-9999,0,0,0,-9999,82,57,69
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140618,-9999,-9999,0,0,0,-9999,83,66,72
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140619,-9999,-9999,0.07,0,0,-9999,77,59,59
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140620,-9999,-9999,0,0,0,-9999,73,53,56
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140621,-9999,-9999,0,0,0,-9999,73,48,57
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140622,-9999,-9999,0,0,0,-9999,76,52,55
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140623,-9999,-9999,0,0,0,-9999,79,51,56
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140624,-9999,-9999,0,0,0,-9999,81,53,67
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140625,-9999,-9999,0,0,0,-9999,82,62,72
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140626,-9999,-9999,0.1,0,0,-9999,82,62,62
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140627,-9999,-9999,0,0,0,-9999,76,56,56
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140628,-9999,-9999,0,0,0,-9999,82,55,59
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140629,-9999,-9999,0,0,0,-9999,83,55,61
GHCND:USC00375270,NORTH FOSTER 1 E RI US,192,41.8564,-71.7333,20140630,-9999,-9999,0,0,0,-9999,83,60,68
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140601,-9999,-9999,0,-9999,-9999,-9999,74,40,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140602,-9999,-9999,0,-9999,-9999,-9999,73,44,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140603,-9999,-9999,0,-9999,-9999,-9999,70,51,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140604,-9999,-9999,0,-9999,-9999,-9999,68,59,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140605,-9999,-9999,0.97,-9999,-9999,-9999,65,56,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140606,-9999,-9999,0,-9999,-9999,-9999,77,55,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140607,-9999,-9999,0,-9999,-9999,-9999,76,54,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140608,-9999,-9999,0,-9999,-9999,-9999,83,56,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140609,-9999,-9999,0.5,-9999,-9999,-9999,70,57,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140610,-9999,-9999,0,-9999,-9999,-9999,70,62,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140611,-9999,-9999,0,-9999,-9999,-9999,72,59,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140612,-9999,-9999,0,-9999,-9999,-9999,69,60,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140613,-9999,-9999,0.73,-9999,-9999,-9999,70,61,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140614,-9999,-9999,0,-9999,-9999,-9999,77,56,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140615,-9999,-9999,0,-9999,-9999,-9999,79,54,-9999
