STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140616,-9999,-9999,0,-9999,-9999,-9999,76,54,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140617,-9999,-9999,0,-9999,-9999,-9999,74,60,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140618,-9999,-9999,0,-9999,-9999,-9999,86,63,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140619,-9999,-9999,0.35,-9999,-9999,-9999,73,59,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140620,-9999,-9999,0,-9999,-9999,-9999,77,53,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140621,-9999,-9999,0,-9999,-9999,-9999,72,50,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140622,-9999,-9999,0,-9999,-9999,-9999,72,51,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140623,-9999,-9999,0,-9999,-9999,-9999,71,51,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140624,-9999,-9999,0,-9999,-9999,-9999,73,53,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140625,-9999,-9999,0,-9999,-9999,-9999,75,65,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140626,-9999,-9999,0.09,-9999,-9999,-9999,82,61,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140627,-9999,-9999,0,-9999,-9999,-9999,80,54,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140628,-9999,-9999,0,-9999,-9999,-9999,75,52,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140629,-9999,-9999,0,-9999,-9999,-9999,76,55,-9999
GHCND:USW00014794,WESTERLY STATE AIRPORT RI US,24.7,41.34972,-71.79889,20140630,-9999,-9999,0,-9999,-9999,-9999,79,66,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140604,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140605,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140606,-9999,-9999,0.55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140610,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140611,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140613,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140614,-9999,-9999,0.23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140619,-9999,-9999,0.09,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140620,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140626,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140627,-9999,-9999,0.67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RINW0004,MIDDLETOWN 1.1 SW RI US,31.1,41.5308,-71.2998,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140601,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140602,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140603,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140604,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140605,-9999,-9999,0.05,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140606,-9999,-9999,0.72,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140607,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140608,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140609,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140610,-9999,-9999,0.19,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140611,-9999,-9999,0.02,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140612,-9999,-9999,0.01,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140613,-9999,-9999,0.2,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140614,-9999,-9999,1.25,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140615,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140616,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140617,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140618,-9999,-9999,0.03,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140619,-9999,-9999,0.03,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140620,-9999,-9999,0.12,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140621,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140622,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140623,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140624,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140625,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140626,-9999,-9999,0.09,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140627,-9999,-9999,0.07,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140629,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIWS0019,RICHMOND 4.4 NNE RI US,127.7,41.5508,-71.6346,20140630,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140604,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140605,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140606,-9999,-9999,0.48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140610,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140612,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140614,-9999,-9999,1.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140619,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140620,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140626,-9999,-9999,0.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0027,PROVIDENCE 3.3 SE RI US,34.1,41.7947,-71.3667,20140627,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094793,BLOCK ISLAND STATE AIRPORT RI US,32,41.16806,-71.57778,20140607,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094793,BLOCK ISLAND STATE AIRPORT RI US,32,41.16806,-71.57778,20140608,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140604,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140605,-9999,-9999,0.17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140606,-9999,-9999,0.82,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140608,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140610,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140611,-9999,-9999,0.07,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140612,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140613,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140614,-9999,-9999,0.91,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140619,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140620,-9999,-9999,0.17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140625,-9999,-9999,0.18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140626,-9999,-9999,0.13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140627,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0020,WEST GLOCESTER 3.4 SE RI US,204.2,41.8777,-71.7513,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140601,-9999,-9999,0,0,0,-9999,76,36,71
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140602,-9999,-9999,0,0,0,-9999,77,41,72
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140603,-9999,-9999,0,0,0,-9999,79,47,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140604,-9999,-9999,0,0,0,-9999,70,55,60
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140605,-9999,-9999,0.87,0,0,-9999,62,57,60
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140606,-9999,-9999,0.01,0,0,-9999,77,51,75
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140607,-9999,-9999,0,0,0,-9999,80,49,76
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140608,-9999,-9999,0,0,0,-9999,85,52,82
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140609,-9999,-9999,0,0,0,-9999,82,53,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140610,-9999,-9999,0.17,0,0,-9999,70,62,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140611,-9999,-9999,0,0,0,-9999,73,58,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140612,-9999,-9999,0,0,0,-9999,70,57,66
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140613,-9999,-9999,1.46,0,0,-9999,72,62,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140614,-9999,-9999,0.03,0,0,-9999,79,61,75
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140615,-9999,-9999,0,0,0,-9999,79,52,78
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140616,-9999,-9999,0,0,0,-9999,80,48,73
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140617,-9999,-9999,0.06,0,0,-9999,75,55,71
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140618,-9999,-9999,0.1,0,0,-9999,85,62,84
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140619,-9999,-9999,0.14,0,0,-9999,86,66,73
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140620,-9999,-9999,0,0,0,-9999,78,48,75
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140621,-9999,-9999,0,0,0,-9999,78,47,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140622,-9999,-9999,0,0,0,-9999,75,59,72
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140623,-9999,-9999,0,0,0,-9999,75,49,72
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140624,-9999,-9999,0,0,0,-9999,76,49,73
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140625,-9999,-9999,0,0,0,-9999,80,62,75
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140626,-9999,-9999,0.37,0,0,-9999,86,68,68
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140627,-9999,-9999,0,0,0,-9999,77,55,76
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140628,-9999,-9999,0,0,0,-9999,78,48,75
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140629,-9999,-9999,0,0,0,-9999,81,51,74
GHCND:USC00374266,KINGSTON RI US,35.7,41.4903,-71.543,20140630,-9999,-9999,0,0,0,-9999,82,60,75
