STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140604,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140606,-9999,-9999,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140613,-9999,-9999,0.16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140614,-9999,-9999,1.21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140619,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140620,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIWS0014,KINGSTON 5.5 W RI US,36.3,41.4854,-71.6291,20140626,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140601,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140602,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140603,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140604,-9999,-9999,0.02,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140605,-9999,-9999,0.03,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140606,-9999,-9999,0.6,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140607,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140608,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140609,0,3,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140610,-9999,-9999,0.5,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140611,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140612,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140613,-9999,-9999,0.15,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140614,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140615,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140616,1.3,3,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140617,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140618,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140619,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140620,-9999,-9999,0.2,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140621,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140622,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140623,0,3,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140624,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140625,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140626,-9999,-9999,0.4,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140627,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140628,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140629,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USC00371874,COVENTRY RI US,79.2,41.7003,-71.5926,20140630,0,3,-9999,0,0,-9999,-9999,-9999,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140601,-9999,-9999,0,0,0,61,77,44,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140602,-9999,-9999,0,0,0,65,81,48,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140603,-9999,-9999,0,0,0,64,76,53,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140604,-9999,-9999,0,0,0,61,68,57,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140605,-9999,-9999,0.54,0,0,62,64,55,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140606,-9999,-9999,0,0,0,65,76,54,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140607,-9999,-9999,0,0,0,70,82,56,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140608,-9999,-9999,0,0,0,74,85,61,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140609,-9999,-9999,0.2,0,0,70,76,61,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140610,-9999,-9999,0.09,0,0,67,75,60,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140611,-9999,-9999,0,0,0,65,74,58,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140612,-9999,-9999,0,0,0,63,70,58,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140613,-9999,-9999,1.22,0,0,65,70,62,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140614,-9999,-9999,0,0,0,69,78,58,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140615,-9999,-9999,0,0,0,67,80,57,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140616,-9999,-9999,0,0,0,70,78,58,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140617,-9999,-9999,0,0,0,69,80,60,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140618,-9999,-9999,0,0,0,75,86,65,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140619,-9999,-9999,0.14,0,0,74,83,63,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140620,-9999,-9999,0,0,0,69,78,55,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140621,-9999,-9999,0,0,0,65,75,53,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140622,-9999,-9999,0,0,0,67,79,54,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140623,-9999,-9999,0,0,0,66,76,54,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140624,-9999,-9999,0,0,0,68,80,57,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140625,-9999,-9999,0,0,0,73,84,64,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140626,-9999,-9999,0.17,0,0,75,86,61,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140627,-9999,-9999,0,0,0,69,79,59,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140628,-9999,-9999,0,0,0,69,81,57,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140629,-9999,-9999,0,0,0,70,82,55,-9999
GHCND:USW00014765,PROVIDENCE RI US,18.3,41.7219,-71.4325,20140630,-9999,-9999,0,0,0,73,87,62,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140601,-9999,-9999,0,-9999,-9999,-9999,74,46,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140602,-9999,-9999,0,-9999,-9999,-9999,72,52,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140603,-9999,-9999,0,-9999,-9999,-9999,71,52,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140604,-9999,-9999,0.07,-9999,-9999,-9999,65,54,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140605,-9999,-9999,0.61,-9999,-9999,-9999,63,53,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140606,-9999,-9999,0,-9999,-9999,-9999,74,54,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140607,-9999,-9999,0,-9999,-9999,-9999,77,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140608,-9999,-9999,0,-9999,-9999,-9999,83,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140609,-9999,-9999,0.02,-9999,-9999,-9999,72,62,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140610,-9999,-9999,0.08,-9999,-9999,-9999,70,61,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140611,-9999,-9999,0,-9999,-9999,-9999,71,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140612,-9999,-9999,0,-9999,-9999,-9999,68,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140613,-9999,-9999,0.23,-9999,-9999,-9999,67,61,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140614,-9999,-9999,0,-9999,-9999,-9999,77,57,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140615,-9999,-9999,0,-9999,-9999,-9999,78,56,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140616,-9999,-9999,0,-9999,-9999,-9999,75,57,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140617,-9999,-9999,0,-9999,-9999,-9999,70,60,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140618,-9999,-9999,0.06,-9999,-9999,-9999,84,63,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140619,-9999,-9999,0,-9999,-9999,-9999,75,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140620,-9999,-9999,0,-9999,-9999,-9999,76,53,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140621,-9999,-9999,0,-9999,-9999,-9999,72,51,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140622,-9999,-9999,0,-9999,-9999,-9999,76,55,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140623,-9999,-9999,0,-9999,-9999,-9999,72,55,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140624,-9999,-9999,0,-9999,-9999,-9999,74,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140625,-9999,-9999,0,-9999,-9999,-9999,77,65,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140626,-9999,-9999,0.61,-9999,-9999,-9999,84,60,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140627,-9999,-9999,0,-9999,-9999,-9999,77,58,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140628,-9999,-9999,0,-9999,-9999,-9999,75,55,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140629,-9999,-9999,0,-9999,-9999,-9999,77,55,-9999
GHCND:USW00014787,NEWPORT STATE AIRPORT RI US,52.4,41.53333,-71.28333,20140630,-9999,-9999,0,-9999,-9999,-9999,77,64,-9999
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140601,-9999,-9999,0,0,0,-9999,78,40,54
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140602,-9999,-9999,0,0,0,-9999,79,51,57
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140603,-9999,-9999,0,0,0,-9999,79,53,56
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140604,-9999,-9999,0.15,0,0,-9999,72,54,60
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140605,-9999,-9999,0.76,0,0,-9999,61,55,55
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140606,-9999,-9999,0,0,0,-9999,80,54,60
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140607,-9999,-9999,0,0,0,-9999,82,53,62
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140608,-9999,-9999,0,0,0,-9999,86,57,64
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140609,-9999,-9999,0,0,0,-9999,75,59,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140610,-9999,-9999,0.02,0,0,-9999,72,63,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140611,-9999,-9999,0,0,0,-9999,75,57,57
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140612,-9999,-9999,0,0,0,-9999,73,57,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140613,-9999,-9999,0.42,0,0,-9999,70,61,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140614,-9999,-9999,0,0,0,-9999,80,60,60
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140615,-9999,-9999,0,0,0,-9999,82,54,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140616,-9999,-9999,0,0,0,-9999,77,54,61
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140617,-9999,-9999,0,0,0,-9999,73,60,63
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140618,-9999,-9999,0.02,0,0,-9999,88,63,73
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140619,-9999,-9999,0.19,0,0,-9999,77,60,60
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140620,-9999,-9999,0,0,0,-9999,79,53,59
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140621,-9999,-9999,0,0,0,-9999,75,50,62
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140622,-9999,-9999,0,0,0,-9999,78,58,58
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140623,-9999,-9999,0,0,0,-9999,78,54,59
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140624,-9999,-9999,0,0,0,-9999,79,55,65
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140625,-9999,-9999,0,0,0,-9999,83,64,71
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140626,-9999,-9999,0.05,0,0,-9999,88,61,61
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140627,-9999,-9999,0,0,0,-9999,81,56,58
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140628,-9999,-9999,0,0,0,-9999,82,54,60
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140629,-9999,-9999,0,0,0,-9999,82,56,64
GHCND:USC00377581,TIVERTON RI US,27.4,41.6268,-71.2093,20140630,-9999,-9999,0,0,0,-9999,84,63,68
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140601,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140602,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140603,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140604,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140605,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140606,-9999,-9999,0.59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140607,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140608,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140609,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140610,-9999,-9999,0.39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140611,-9999,-9999,0.36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140612,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140613,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140614,-9999,-9999,1.41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140615,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140616,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140617,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140618,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140619,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140620,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140621,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140622,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140623,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140624,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140625,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140626,-9999,-9999,0.26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140627,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140628,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140629,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1RIPR0007,CRANSTON 1.9 E RI US,7,41.7653,-71.4448,20140630,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
